## STRING NAME (do not change!);English;French;Italian;Spanish;German;Polish;Portuguese;Russian;Extra1;Extra2;X
## ========================;========================;========================;========================;========================;========================;========================;========================;========================;;========================;X
##;;;;;;;;;;;X
##;MAJOR NOTE ABOUT THIS FILE:;;;;;;;;;;X
##;;;;;;;;;;;X
##;This file contains strings used directly by the game engine and no modifications should be made to it by mods.;;;;;;;;;;X
##;To redefine a text string from this file, place it in mods.csv and do the change there. Note that redefined engine strings must match exactly the format used by original text or the game could behave abnormally.;;;;;;;;;;X
##;This file is loaded just before messages.csv and mods.csv text files and will replace any strings defined by previously loaded text files, but will trigger error on each replacement if extra debug logs are enabled (settings.cfg).;;;;;;;;;;X
##;;;;;;;;;;;X
##;;;;;;;;;;;X
##;;;;;;;;;;;X
##;;;;;;;;;;;X
##;EDITING TIPS:;;;;;;;;;;X
##;;;;;;;;;;;X
##;Open this document in Excel, version 5 or later.;;;;;;;;;;X
##;To convert the semicolon-separated list to a normal Excel table, first click on the 'A' above to select the entire 'A' column.;;;;;;;;;;X
##;Select 'Data' -> 'Text to Columns' -> 'Delimited' -> 'Next';;;;;;;;;;X
##;Check 'Semicolon' (ONLY!) -> 'Finish';;;;;;;;;;X
##;Select column 'A' through 'K' (click + drag on letters above columns);;;;;;;;;;X
##;Right-click anywhere on the sheet (inside the selection) and select 'Column width' and set it so that only THREE columns are visible ('45' with 1024 x 768 screen resolution);;;;;;;;;;X
##;Right-click anywhere on the sheet again (still inside the selection) and select 'Format Cells' -> 'Alignment' -> check 'Wrap Text' + select 'Vertical: Top' -> 'OK';;;;;;;;;;X
##;Place the cursor in cell C2 and select 'Window' -> 'Freeze Panes' (allows you to scroll horizontally to see any language in the rightmost column while still having the string names/comments and the English original text in the left and middle column;;;;;;;;;;X
##;CAREFULLY read the instructions in cells B26 - B68;;;;;;;;;;X
##;;;;;;;;;;;X
##;;;;;;;;;;;X
##;NOTES TO TRANSLATORS:;;;;;;;;;;X
##;;;;;;;;;;;X
##;1) '%s' is for indicating where another string is inserted by the engine, and MAY NEVER BE REMOVED! If there are more than one '%s' in a string, they may NOT CHANGE PLACES.;;;;;;;;;;X
##;2) '%d' is for indicating where integer value is inserted by the engine, and MAY NEVER BE REMOVED! If there are more than one '%d' in a string, they may not change places.;;;;;;;;;;X
##;3) '%.0f' is for indicating where non-integer value is inserted by the engine, and MAY NEVER BE REMOVED! 0 can be replaced by another number and defines displayed digits after the decimal point. Add '+' in front of '.' (example: '%+.2f') to display the sign of the number.;;;;;;;;;;X
##;4) '%c' is for indicating where a single character is inserted by the engine, and MAY NEVER BE REMOVED! ;;;;;;;;;;X
##;5) '\%%' can be used to display a single '%' character in texts. Use that with caution and avoid if possible as it could cause issues if used improperly.;;;;;;;;;;X
##;6) '%t' is for indicating where the player's 'title' is inserted, however only in game message boxes.;;;;;;;;;;X
##;7) The characters '#' (hashmark), semicolon, '%' (percentage sign), '¶' (paragraph sign), quotation marks and '\' (backslash) MAY NOT BE USED (except when used as control codes as this will otherwise create serious problems!!! Quotation marks may not even be used in comments -- use a 'citation mark' (single) instead if necessary!);;;;;;;;;;X
##;8) A dollar sign, '$' will always automatically be replaced by the 'ducats' icon.;;;;;;;;;;X
##;9) Any row with a '#' in the first column (column 'A') will be ignored. However, you cannot use any paragraph characters in these rows!!!;;;;;;;;;;X
##;10) To insert a carriage return, insert a '\n' (backslash + n);;;;;;;;;;X
##;11) No formatting can be done in this file. To change the color of a text, insert the following codes in front of the word:;;;;;;;;;;X
##;TEXT COLORS (Red,Green,Blue values):;;;;;;;;;;X
##;§A;0,64,0;;;;;;;;;X
##;§B;0,0,192;;;;;;;;;X
##;§C;128,0,0;;;;;;;;;X
##;§D;255,255,0;;;;;;;;;X
##;§E;255,0,255;;;;;;;;;X
##;§F;255,128,0;;;;;;;;;X
##;§G;0,100,0;;;;;;;;;X
##;§H;128,128,128;;;;;;;;;X
##;§I;0,0,255;;;;;;;;;X
##;§J;0,192,0;;;;;;;;;X
##;§M;100,255,100;;;;;;;;;X
##;§N;255,100,100;;;;;;;;;X
##;§R;240,0,0;;;;;;;;;X
##;§W;255,255,255;;;;;;;;;X
##;§Y;208,232,248;;;;;;;;;X
##;§Z;0,0,0;;;;;;;;;X
##;§§;restores old color;;;;;;;;;X
##;Note that the color change will be applied to all words after the code, until the end of the line that the word is printed on. If several words should have a color change, put the code in front of each of them to be on the safe side. If only one word should have a color change, make sure to reset the color after the word.;;;;;;;;;;X
##;12) Unless otherwise specifically stated, length of words and texts does not really matter THAT much (message boxes, rollover help boxes and buttons WILL stretch to fit the text string). However you will notice once the translation is inserted that space IS limited in quite a few areas so be brief, and try not to use words that are considerably longer than the English original.;;;;;;;;;;X
##;13) ALL CELLS in column 'L' in this document MUST contain a character!;;;;;;;;;;X
##;14) The LAST CELL in the 'A' column MUST contain the string '#EOF';;;;;;;;;;X
##;15) If you want to begin a string with a ' (citation mark), you will need to type it twice (Excel will read the first one as a commentary which is not exported into the actual text database file);;;;;;;;;;X
##;16) Test any special punctuation symbols and characters for proper displaying by the game first, before using those in other texts.;;;;;;;;;;X
##;;;;;;;;;;;X
##;WHEN DONE:;;;;;;;;;;X
##;Save as 'Semicolon Separated (.csv)' format, and make sure file name is not changed.;;;;;;;;;;X
##;;;;;;;;;;;X
##;NOTE:;;;;;;;;;;X
##;If Excel complains about an 'Error in formula' when the cell content begins with a '+' or '-' sign, type a ' (citation mark) in front of the plus or minus.;;;;;;;;;;X
##;;;;;;;;;;;X
## ========================;========================;========================;========================;========================;========================;========================;========================;========================;;========================;X
## LANGUAGE;English;French;Italian;Spanish;German;Polish;Portuguese;Russian;Extra1;Extra2;X
## ========================;========================;========================;========================;========================;========================;========================;========================;========================;;========================;X
SPY_SABOTAGE_INDUSTRY_TITLE;Sabotage production;Sabotage de la production ?;Sabotaggio della produzione;Sabotear producciуn;Produktion sabotieren;Sabotaї produkcji;;Диверсия на производстве;;;X
SPY_SABOTAGE_INDUSTRY_LINE0;This may slow down your enemy's production by sabotaging factories and production centers.  ;Cette action pourrait ralentir la production de votre ennemi.;Questo potra' rallentare la produzione del nemico sabotando alcune industrie.;Con ello puedes ralentizar la producciуn enemiga saboteando fбbricas y centros de producciуn.;Dies wird die Produktion im Feindesland verzцgern.;Moїe spowolniж produkcjк nieprzyjaciela poprzez sabotaї fabryk i centrуw produkcyjnych.;;Это может уменьшить объем производства на фабриках или в центрах производства.;;;X
##;;;;;;;;;;;X
SPY_STEAL_TECH;Industrial espionage;Espionnage industriel;Spionaggio Industriale;Robar planos;Blaupause stehlen;Ukradnij plany;;Похитить чертеж;;;X
SPY_STEAL_TECH_ROLL;Attempt to steal a blueprint.;Essayer de dйrober des plans.;Tentare di rubare un progetto.;Intentar un robo de planos.;Versucht eine Blaupause zu stehlen.;Prуba kradzieїy planуw;;Попытаться похитить чертеж.;;;X
SPY_STEAL_TECH_TITLE;Steal blueprint;Vol de plans ?;Rubare un progetto;Robar planos;Blaupause stehlen;Ukradnij plany;;Похитить чертеж;;;X
SPY_STEAL_TECH_LINE0;This action may give you a random blueprint for a technology the enemy has researched.;Cette action pourrait vous procurer un plan alйatoire.;Questa azione puo' portare all'acquisizione di un progetto a caso tra quelli ricercati dal nemico.;Con esta acciуn puedes conseguir unos planos al azar de una tecnologнa que el enemigo haya investigado.;Diese Aktion kann zum Diebstahl einer Blaupause des Feindes fьhren.;Moїe daж ci plany opracowanej przez nieprzyjaciela technologii.;;Если разведчику удастся похитить какой-либо чертеж, вы получите частичный доступ к технологии противника.;;;X
SPY_STEAL_TECH_LINE1;This will help speed up your research.;Les plans accйlиreront votre recherche.;Questo velocizzera' la tua ricerca.;Ello te permitirб acelerar tu investigaciуn.;Blaupausen beschleunigen ihre Forschung.;Pomoїe przyspieszyж twoje badania naukowe.;;Это поможет вам ускорить собственные исследования.;;;X
##;;;;;;;;;;;X
SPY_SMEAR_CAMPAIGN;Smear campaign;Campagne diffamatoire;Campagna di diffamazione;Campaсa de difamaciуn;Hetzkampagne starten;Kampania oczerniaj№ca;;Дискредит. руководство;;;X
SPY_SMEAR_CAMPAIGN_ROLL;Start a smear campaign in their country…;Commencer une campagne de diffamation.;Iniziare una campagna di diffamazione nel loro paese…;Iniciar una campaсa de difamaciуn en su paнs...;Beginnt mit der Inszenierung einer Hetzkampagne.;Rozpocznij kampaniк oczerniaj№c№ w ich kraju…;;Начать кампанию по дискредитации руководства этой страны.;;;X
SPY_SMEAR_CAMPAIGN_TITLE;Smear campaign;Campagne de diffamation ?;Campagna di diffamazione;Campaсa de difamaciуn;Inszenierung einer Hetzkampagne;Kampania oczerniaj№ca;;Дискредитировать руководство;;;X
SPY_SMEAR_CAMPAIGN_LINE0;This action may increase the dissent in the targeted country.;Cette action pourrait augmenter l'instabilitй dans le pays ciblй.;Questa azione potra' aumentare il dissenso nel paese bersaglio.;Esta acciуn puede incrementar la disensiуn en el paнs objetivo.;Dies wird die Unruhe im Feindesland erhцhen.;Moїe zwiкkszyж niezadowolenie w wybranym paсstwie.;;Это усилит разногласия между гражданами данной страны.;;;X
##;;;;;;;;;;;X
SPY_NUCLEAR_SABOTAGE;Nuclear sabotage;Sabotage nuclйaire;Sabotaggio nucleare;Sabotaje nuclear;Atomprogramm sabot.;Sabotuj program atom.;;Диверсия на АЭС;;;X
SPY_NUCLEAR_SABOTAGE_ROLL;Attempt to destroy a NUKE;Essayer de dйtruire un missile nuclйaire.;Tentare di distruggere un missile nucleare;Intentar destruir un arma atуmica.;Versucht eine ihrer Atombomben zu zerstцren.;Prуba zniszczenia іadunku nuklearnego;;Попытаться уничтожить их атомное оружие.;;;X
SPY_NUCLEAR_SABOTAGE_TITLE;Nuclear sabotage;Sabotage nuclйaire ?;Sabotaggio nucleare;Sabotaje nuclear;Atomprogramm sabotieren;Sabotuj program atomowy;;Диверсия на АЭС;;;X
SPY_NUCLEAR_SABOTAGE_LINE0;This action may destroy a Nuke.;Cette action pourrait dйtruire un missile nuclйaire.;Questa azione puo' distruggere una bomba nucleare.;Con esta acciуn puedes destruir un arma atуmica.;Diese Aktion kann eine Atombombe zerstцren.;Moїe zniszczyж broс atomow№.;;Это может лишить данное государство атомного оружия.;;;X
##;;;;;;;;;;;X
SPY_FAILUER;A failure could lead to;Un йchec pourrait conduire а;Un fallimento potrebbe condurre a ;Un fracaso podrнa conllevar;Die Folgen eines Fehlschlages wдren mцglicherweise;Poraїka moїe prowadziж do:;;Неудача может привести к:;;;X
SPY_FAILUER_LOST_OF_SPIES;Loss of spies;Perte d'un espion;perdite di spie.;la pйrdida de espнas.;Verlust von Spionen;Utraty szpiegуw;;Потере разведчиков;;;X
SPY_FAILUER_DAMAGE_RELATION;Damage relations with the country.;Une dйgradation des relations avec le pays.;danneggiare le relazioni con questo paese.;que las relaciones con el paнs se vean daсadas.;Schaden an den Beziehungen zu der Nation;Pogorszenia stosunkуw;;Ухудшению отношений с данной страной.;;;X
SPY_FOUND;They have found out about our attempt, our relations with them will be affected.;Ils savent tout concernant notre tentative et nos relations avec eux ont dйclinй.;Hanno scoperto le nostre intenzioni e quindi le nostre relazioni ne soffriranno.;Han descubierto nuestro intento y nuestras relaciones con ellos se resentirбn.;Der Feind weiЯ ьber unsere Aktion Bescheid, wodurch unsere diplomatischen Beziehungen beeintrдchtigt wurden.;Dowiedzieli siк o naszych dziaіaniach, a wiкc nasze stosunki z nimi siк pogorsz№.;;Им стали известны наши планы, так что отношения с этой страной ухудшатся.;;;X
SPY_FOUND3;Relations between %s and %s have been damaged due to a diplomatic incident.;Les relations entre %s et %s ont dйclinй а cause de cet incident diplomatique.;Le relazioni tra %s e %s si sono deteriorate a causa di un incidente diplomatico.;Las relaciones entre %s y %s han sufrido daсos debido a un incidente diplomбtico.;Die Beziehungen zwischen %s und %s wurden durch einen diplomatischen Zwischenfall beeintrдchtigt.;Relacje miкdzy: %s i: %s zostaіy pogorszone w wyniku incydentu dyplomatycznego.;;Отношения между государствами %s и %s ухудшились вследствие дипломатического инцидента.;;;X
SPY_FOUND2;Relations between %s and us has been damaged due to a diplomatic incident.;Les relations entre nous et %s ont dйclinй а cause de cet incident diplomatique.;Le relazioni tra %s e noi si sono deteriorate a causa di un incidente diplomatico.;Las relaciones entre %s y nos han sufrido daсos debido a un incidente diplomбtico.;Die Beziehungen zwischen %s und uns wurden durch einen diplomatischen Zwischenfall beeintrдchtigt.;Relacje miкdzy: %s i nami zostaіy pogorszone w wyniku incydentu dyplomatycznego.;;Отношения между нами и государством %s ухудшились вследствие дипломатического инцидента.;;;X
##;;;;;;;;;;;X
AUTOTRADECREATE;Auto initiate trades;Commerce automatique;Commercio automatico;Inicio automбtico de comercio;Automatisch Handel anbieten;Auto: inicjuj umowy handlowe;;Автоматически заключать торговые соглашения;;;X
AUTOTRADEREPLY;Auto reply to trades;Rйponse auto aux accords commerciaux;Risposta autom. agli accordi commerciali;Respuesta automбtica a comercio;Automatisch Handel annehmen;Auto: odpowiadaj na oferty handlowe;;Автоматически отвечать на торговые предложения;;;X
AUTOTRADECREATE_TOOLTIP;This check-box will toggle whether the AI should create new trade agreements for you;Cela dйtermine si l'IA crйera des nouveaux accords commerciaux pour vous.;Per determinare se l'Intelligenza Artificiale creera' nuovi accordi commerciali.;Esta casilla de confirmaciуn determinarб si la IA crearб nuevos intercambios comerciales en tu nombre.;Diese Checkbox bestimmt ob die KI neue Handelsabkommen fьr Sie schlieЯen soll.;Ten znacznik zadecyduje o tym czy SI ma zawieraж za ciebie porozumienia handlowe  ;;В этом окне вы можете выбрать, будет ли компьютер самостоятельно заключать торговые соглашения ;;;X
AUTOTRADEREPLY_TOOLTIP;This check-box will toggle whether the AI should reply to incoming trade requests for you;Cela dйtermine si l'IA rйpondra aux propositions d'accords commerciaux.;Per determinare se l'Intelligenza Artificiale rispondera' a richieste di accordi commerciali.;Esta casilla de confirmaciуn determinarб si la IA responderб a las solicitudes de intercambios comerciales en tu nombre;Diese Checkbox bestimmt ob die KI automatisch auf Vorschlдge zu Handelsabkommen antworten soll.;Ten znacznik zadecyduje o tym czy SI ma odpowiadaж na nadchodz№ce oferty porozumieс handlowych;;В этом окне вы можете выбрать, будет ли компьютер самостоятельно отвечать на предложения о проведении торговых операций;;;X
AUTOSLIDERS;Auto set production sliders;Barres coulissantes automatiques;Barra di produzione automatica;Controles de producciуn automбticos;Automatisch Produktionsregler anpassen;Automatycznie ustawiaj suwaki produkcji;;Автоматизация распределения ПП;;;X
AUTOSLIDERS_TOOLTIP;Enabling this will let the AI set the sliders controlling your country's production;Cela laissera l'IA contrфler vos barres coulissantes.;Questo permettera' alla IA di impostare le barre che controllano la produzione;Al activarlo, la IA ajustarб los controles que manejan la producciуn del paнs.;Diese Checkbox bestimmt ob die KI automatisch ihre Produktionsverteilung regeln soll.;Wі№czenie tej opcji pozwoli SI ustawiaж suwaki kontroluj№ce produkcjк twojego paсstwa;;Выбрав эту функцию, вы позволите компьютеру самостоятельно распределять промышленный потенциал;;;X
AUTOPRIOPROD;Prioritize production;Prioritй sur la production;Priorita' alla produzione;Priorizar producciуn;Prioritдt auf Produktion;Traktuj produkcjк priorytetowo ;;Приоритет производства;;;X
AUTOPRIOPROD_TOOLTIP;Enabling this will prioritize production over upgrades and reinforcements;Avec ce choix vous priviligierez la production sur les amйliorations et les renforts.;Questo dara' priorita' alla produzione rispetto agli aggiornamenti e i rinforzi;Al activarlo, la producciуn tendrб prioridad frente a modernizaciones y refuerzos.;Wird dies aktiviert, wird die Produktion vor Modernisierungen, Verstдrkungen und Unruheverminderung berьcksichtigt.;Wі№czenie tej opcji nada priorytet produkcji nad uzupeіnieniami i modernizacjami;;Экономика вашей страны будет направлена в первую очередь на производство;;;X
AUTOPRIOUPGRADE;Prioritize upgrades;Prioritй sur les amйliorations;Priorita' agli aggiornamenti;Priorizar modernizaciуn;Prioritдt auf Modernisierung;Traktuj modernizacje priorytetowo.;;Приоритет переоснащения;;;X
AUTOPRIOUPGRADE_TOOLTIP;Enabling this will prioritize upgrades over production, reinforcements and to some extent dissent reduction;Avec ce choix vous priviligierez les amйliorations sur la production, les renforts et sur la rйduction du sentiment de rйvolte.;Questo dara' priorita' agli aggiornamenti rispetto alla produzione, i rinforzi e in qualche misura alla riduzione del dissenso;Al activarlo, las modernizaciones tendrбn prioridad frente a producciуn, refuerzos y, hasta cierto grado, a la reducciуn de la disensiуn;Wird dies aktiviert, werden Modernisierungen vor Produktion, Verstдrkungen und Unruheverminderung berьcksichtigt.;Wі№czenie tej opcji nada priorytet produkcji nad uzupeіnieniami i modernizacj№, a w penym stopniu takїe nad redukcj№ niezadowolenia ;;Экономика вашей страны будет направлена в первую очередь на переоснащение частей;;;X
AUTOPRIOREINFORCE;Prioritize reinforcements;Prioritй sur les renforts;Priorita' ai rinforzi;Priorizar refuerzos;Prioritдt auf Verstдrkung;Traktuj uzupeіnienia priorytetowo ;;Приоритет пополнения воинских соединений;;;X
AUTOPRIOREINFORCE_TOOLTIP;Enabling this will prioritize reinforcements over production, upgrades and to some extent dissent reduction;Avec ce choix vous priviligierez les renforts sur la production, les amйliorations et sur la rйduction du sentiment de rйvolte.;Questo dara' priorita' ai rinforzi rispetto alla produzione, gli aggiornamenti e in qualche misura alla riduzione del dissenso;Al activarlo, los refuerzos tendrбn prioridad frente a producciуn, modernizaciones y, hasta cierto grado, a la reducciуn de la disensiуn;Wird dies aktiviert, werden Verstдrkungen vor Produktion, Modernisierungen und Unruheverminderung berьcksichtigt.;Wі№czenie tej opcji nada priorytet uzupeіnieniom i modernizacjom, a w pewnym stopniu takїe redukcji niezadowolenia.;;Экономика вашей страны будет направлена в первую очередь на пополнение воинских соединений личным составом и боевой техникой;;;X
AUTO_PROD_BUTTON;Auto control window;Options des autocontrфles;Finestra di controllo automatico;Ventana de control automбtico;Autokontrollfenster;Okno automatycznej kontroli;;Автоматический контроль;;;X
AUTOPRIODISABLED;You must enable automatic slider management to use these settings.;Vous devez choisir l'autogestion des barres coulissantes pour pouvoir utiliser cette option.;Devi abilitare la gestione automatica delle barre per usare queste impostazioni.;Para utilizar estos ajustes debes activar el control de gestiуn automбtico.;Sie mьssen automatisches Reglermanagement aktivieren um diese Option nutzen zu kцnnen.;Aby uїyж tego ustawienia, musisz wі№czyж automatyczne zarz№dzanie suwakami;;Для использования этих настроек необходимо включить режим автоматического распределения ПП;;;X
AUTOWINDOWTITLE;Automate production sliders and trade;Autom. Commerce et curseurs Production;Automatizzare le barre di produzione e il commercio;Automatizar controles de producciуn y comercio;Automatischer Handel;Zautomatyzowanie suwakуw produkcji i handlu;;Автоматизация производства и торговли;;;X
##;;;;;;;;;;;X
# Auto-trade messages;;;;;;;;;;;X
##;;;;;;;;;;;X
AUTO_TRADE_OPTIONS;Auto Trade Options;Options de commerce automatique;Opzioni commercio automatico;Opciones de comercio automбtico;Optionen fьr Autohandel;Opcje handlu automatycznego;;Опции автоторговли;;;X
AUTO_TRADE_POLICIES;Trade Policies;Politique commerciale;Politiche commerciali;Polнticas de comercio;Handelspolitik;Polityka handlowa;;Торговая политика;;;X
AUTO_TRADE_CANCEL_TEXT;Auto cancel trades;Annulation automatique des йchanges;Cancella accordi automaticamente;Cancelar acuerdos automбticamente;Auto.Ablehnung von Handelsabkommen;Auto: zrywaj umowy handl.;;Автоотмена сделок;;;X
AUTO_TRADE_CANCEL_TOOLTIP;This checkbox will toggle whether the AI should cancel existing trade deals that are no longer profitable;Cette boite choisit si l'IA peut annuler les йchanges non rentables.;Questa opzione permette all'IA di cancellare accordi esistenti che non sono piщ proficui;Al activar esta opciуn la IA cancelara automбticamente los acuerdos comerciales que ya no son rentables.;Diese Checkbox kontrolliert, ob die KI laufende Handelsabkommen, welche unprofitabel sind kьndigen soll.;To pole wі№cza automatyczne zrywanie umуw handlowych, ktуre nie s№ dla nas opіacalne.;;Этот чекбокс отвечает за то, будет ли ИИ разрывать существующие соглашения, которые больше не прибыльны.;;;X
AUTO_TRADE_HELP_ALLIES_TEXT;Auto help allies;Aide automatique aux alliйs;Aiuta automaticamente gli alleati;Ayudar a los aliados automбticamente;Automatisch Verbьndete unterstьtzen;Auto: wysyіaj surowce;;Автоматически помогать союзникам;;;X
AUTO_TRADE_HELP_ALLIES_TOOLTIP;This checkbox will toggle whether the AI should send resources for free to allies and puppets or masters;Cette boite choisit si l'IA peut donner gratuitement des ressources aux alliйs et aux йtats fantoches.;Questa opzione permette all'IA di mandare gratuitamente risorse ad alleati, fantocci o padroni;Al activar esta opciуn, la IA mandara recursos de forma gratuita a nuestros aliados, tнteres o maestros.;Diese Checkbox kontrolliert, ob die KI automatisch an verbьndete Staaten,Marionetten oder den Anfьhrer kostenlos Ressourcen senden soll.;To pole wі№cza automatyczne wysyіanie nadwyїek surowcуw (za darmo) sojusznikom, marionetkowym rz№dom lub krajom ktуrych jesteњmy marionetk№.;;Этот чекбокс отвечает за то, будел ли ИИ посылать безвозмездно ресурсы союзникам и марионеткам или управляющим странам.;;;X
AUTO_TRADE_GIVE_BP_TEXT;Auto give Blue Prints to allies;Envoi automatique de plans aux alliйs;Manda autom. progetti ad alleati;Mandar automбticamente BP a los aliados;Blaupausen autom. an Verbьndete senden;Auto: dziel siк technologiami;;Автоматически давать чертежи союзникам.;;;X
AUTO_TRADE_GIVE_BP_TOOLTIP;This checkbox will toggle whether the AI should give Blue Prints for free to allies and puppets or masters;Cette boite choisit si l'IA peut donner gratuitement des plans aux alliйs et aux йtats fantoches.;Questa opzione permette all'IA di mandare gratuitamente progetti ad alleati, fantocci o burattinai;Al activar esta opciуn, la IA darб BP de forma gratuita a nuestros aliados, tнteres o maestros.;Diese Checkbox kontrolliert, ob die KI automatisch an verbьndete Staaten,Marionetten oder dem Anfьhrer kostenlos Blaupausen senden soll.;To pole wі№cza automatyczne wysyіanie projektуw technologii sojusznikom, marionetkowym rz№dom lub krajom ktуrych jesteњmy marionetk№.;;Этот чекбокс отвечает за то, будет ли ИИ передавать безвозмездно чертежи союзникам и марионеткам или управляюзим странам.;;;X
AUTO_TRADE_SINGLE_OFFERS_TEXT;Auto reply to single offers;Rйponse auto aux offres de plans;Rispondi autom. ad offerte singole;Responder automбticamente a acuerdos unilaterales.;Automatisch auf Angebote antworten;Auto: odpowiadaj na pojedyn. oferty;;Автоответ на одиночные предложения;;;X
AUTO_TRADE_SINGLE_OFFERS_TOOLTIP;This checkbox will toggle whether the AI should auto-reply to one-shot deal offers;Cette boite choisit si l'IA peut rйpondre aux offres gratuites de plans des alliйs.;Questa opzione permette all'IA di rispondere automaticamente ad accordi singoli;Al activar esta opciуn, la IA se encargara de responder los ofertas de acuerdos automбticamente.;Diese Checkbox kontrolliert, ob die KI auf einzelne Angebote automatisch antworten soll.;To pole wі№cza automatyczne odpowiadanie na pojedyncze oferty innych paсstw, o ile zostan№ uznane za opіacalne.;;Этот чекбокс отвечает за то, будет ли ИИ автоматически заключать сделки.;;;X
AUTO_TRADE_ACCEPT_THRESHOLD_TEXT;Accept deals min threshold: ;Seuil min. pour consentir aux offres : ;Soglia min. per accettare accordi: ;Umbral mнnimo de ofertas aceptable:;Grenzwert fьr Handelsabkommen: ;Akceptuj oferty o opіacalnoњci:;;Минимальный порог подписания торгового соглашения: ;;;X
AUTO_TRADE_ACCEPT_THRESHOLD_TOOLTIP;Do not auto-accept deals with values less than the set by this slider;Ne pas accepter automatiquement si la valeur est moins que le seuil (pourcentage) minimal.;Non accettare automaticamente accordi con valori inferiori a quello di questa barra;Rechazar automбticamente ofertas que no llegue al mнnimo marcado por esta barra;Alle Angebote unterhalb des eingestellten Wertes werden nicht akzeptiert;Nie akceptuj ofert o opіacalnoњci niїszej niї poziom ustawiony przez ten suwak;;Не подписывать автоматически соглашения со значениями меньшими, чем установленное этим ползунком.;;;X
AUTO_TRADE_STOCKPILE;Stockpile;Rйserves;Riserva;Reservas;Vorrat;Zapasy;;Запас;;;X
AUTO_TRADE_EXPORT;Export;Export;Esportazione;Exportar;Export;Eksport;;Экспорт;;;X
AUTO_TRADE_IMPORT;Import;Import;Importazione;Importar;Import;Import;;Импорт;;;X
AUTO_TRADE_RESET_BUTTON;Reset;Mise а zйro;Azzera;Reset;Reset;Resetuj;;Сброс;;;X
AUTO_TRADE_RESET_BUTTON_TOOLTIP_SHORT;Reset trade policies to default ;Retour а la politique commerciale par dйfaut ;Riporta le politiche commerciali di default;Resetear polнticas comerciales al valor por defecto;Auf Standardwerte setzen;Przywrуж domyњlne ustawienia handlu;;Сбросить все настройки торговли;;;X
AUTO_TRADE_RESET_BUTTON_TOOLTIP_FULL;Enable Export and Import and disable Stockpile for all resources. ;Permettre l'import-export et interdire les rйserves pour toutes les ressources.;Permetti esportazione ed importazione e disabilita le riserve per tutte le risorse. ;Activar Exportar e Importar y deshabilitar la Reserva para todos los recursos;Export und Import aktivieren und Nachschub fьr alle Ressourcen deaktivieren;Wі№cz eksport i import i wyі№cz gromadzenie zasobуw dla wszystkich surowcуw. ;;Разрешить импорт и экспорт и запретить назапашивание для всех ресурсов. ;;;X
AUTO_TRADE_STOCKPILE_TOOLTIP;Import this resource at increased rate and stockpile;Importer cette ressource а un taux accru et faire des rйserves.;Importa questa risorsa con tasso e riserva aumentati;Importar este recursos para incrementar la tasa y la reserva;Diese Ressource in grцЯeren Mengen importieren und lagern;Importuj ten surowiec w zwiкkszonym tempie i gromadџ jego zasoby;;Импортировать этот ресурс при повышенном курсе и запасе;;;X
AUTO_TRADE_EXPORT_TOOLTIP;Export this resource when in surplus;Exporter cette ressource quand elle est en surplus.;Esporta questa risorsa quando in abbondanza;Exportar este recurso cuando haya superбvit;Bei Ьberschuss diese Ressource exportieren;Eksportuj ten surowiec w razie nadwyїek;;Экспортировать этот ресурс при его излишке;;;X
AUTO_TRADE_IMPORT_TOOLTIP;Import this resource when needed;Importer cette ressource quand il en manque.;Importa questa risorsa quando necessario;Importar este recurso cuando sea necesario;Diese Ressource importieren wenn benцtigt;Importuj ten surowiec w razie potrzeby;;Импортировать этот ресурс, когда нужно;;;X
AUTO_POLICY_SLIDER_UP_TOOLTIP;Set this slider to move toward %s whenever a new slider move is allowed.;Fixer la barre а avancer vers '%s' quand un mouvement est possible.;Imposta questa barra a muoversi verso %s quando una nuova mossa и permessa.;Fijar la barra para moverla hacia %s cuando un nuevo movimiento este permitido.;Diesen Regler einen Schritt Richtung %s bewegen sobald das Bewegen erlaubt ist.;Ustaw ten suwak by przesun№і siк w kierunku: %s, gdy bкdzie to moїliwe.;;Двигать этот ползунок в сторону %s, когда это будет возможно.;;;X
AUTO_POLICY_SLIDER_DOWN_TOOLTIP;This slider will move toward %s whenever a new slider move is allowed.;Cette barre bougera vers '%s' quand un mouvement est possible.;Questa barra si muoverа verso %s quando una nuova mossa della barra и permessa.;Esta barra se moverб hacia %s cuando se pueda producir un nuevo desplazamiento.;Dieser Regler wird sich zu %s bewegen, wenn eine neuen Bewegung erlaubt wird.;Ten suwak przesunie siк w kierunku: %s, gdy bкdzie to moїliwe.;;Этот ползунок передвинется в сторону %s, когда это будет возможно.;;;X
POLICY_SLIDER_REMINDER_TEXT;Remind me when policy can be changed;Rappel si changement politique possible;Ricordami di cambiare linea politica;Recordarme cuando se pueda volver a cambiar las polнticas;Melden, wenn Bewegung mцglich;Przypominaj o moїl. zmiany polityki;;Напомнить мне, когда будет можно поменять настройки внутренней политики;;;X
POLICY_SLIDER_REMINDER_TOOLTIP;Toggle policy reminder On and Off;Choisir d'activer ou non le rappel lorsqu'un changement de politique est possible.;Imposta o rimuove il promemoria della linea politica;Activa o desactiva el recordatorio de cambio de polнticas;Politik - Erinnerungen an-/ausschalten;Wі№cz/wyі№cz przypominanie o moїl. zmiany polityki;;Включает/выключает напоминание о внутренней политике;;;X
