##  STRING NAME (do not change!);;;;;;;;;;;X
## ;;;;;;;;;;;X
##  Technology System Techs below here..;;;;;;;;;;;X
##;;;;;;;;;;;X
TECH_CMP_NAVAL_85_5_NAME;Troopship Prototype Testing;Test de prototype;Test prototipi nave da trasporto truppe;Testeo de Prototipo de Nave de Transporte;Prototypentest;Testy prototypуw statku transportowego;;Испытания прототипа;;;X
TECH_APP_NAVAL_86_NAME;Troopship 55;Transport de troupes 1955;Nave da trasporto truppe 55;Transporte 55;Truppentransporter  55;Statek transportowy 1955;;Современное транспортное судно;;;X
TECH_CMP_NAVAL_86_1_NAME;Troopship Hull;Coque;scafo nave da trasporto truppe;Casco de Nave de Transporte;Truppentransporter, Rumpf;Kadіub statku transportowego;;Современный корпус транспортного судна;;;X
TECH_CMP_NAVAL_86_2_NAME;Troopship Propulsion;Propulsion;propulsore nave da trasporto truppe;Propulsion de Nave de Transporte;Truppentransporter, Antrieb;Napкd statku transportowego;;Современный двигатель транспортного судна;;;X
TECH_CMP_NAVAL_86_3_NAME;Advanced Troop Compartments;Compartiments;Equipaggiamento nave da trasporto truppe;Comparimientos Avanzados;Truppentransporter, Ausrьstung;Przedziaіy statku transportowego;;Современные каюты транспортного судна;;;X
TECH_CMP_NAVAL_86_4_NAME;Modern Troopship Defense Equipment;Equipement de dйfense;Equipaggiamento nave da trasporto truppe;Defensa Moderna;Truppentransporter, Ausrьstung;Wspуіczesne wyposaїenie obronne;;Соврем. оборонительное вооружение транспортного судна;;;X
TECH_CMP_NAVAL_86_5_NAME;Troopship Prototype Testing;Test de prototype;Test prototipi nave da trasporto truppe;Testeo de Prototipo de Nave de Transporte;Prototypentest;Testy prototypуw statku transportowego;;Испытания прототипа;;;X
SHORT_TECH_APP_NAVAL_81_NAME;Troopship;Transport ;Nave da trasporto truppe;Nave de Transporte;Transporter;Wcz. statek transp.;;Ранн. трансп. судно;;;X
SHORT_TECH_APP_NAVAL_82_NAME;Troopship 25;Transport 25;Nave da trasporto truppe 25;Transporte 25;Transporter 25;Statek transp. 25;;Базов. трансп. судно;;;X
SHORT_TECH_APP_NAVAL_83_NAME;Troopship 36;Transport 36;Nave da trasporto truppe 36;Transporte 36;Transporter 36;Statek transp. 36;;Улучш. трансп. судно;;;X
SHORT_TECH_APP_NAVAL_84_NAME;Troopship 41;Transport 41;Nave da trasporto truppe 41;Transporte 41;Transporter 41;Statek transp. 41;;Усов. трансп. судно;;;X
SHORT_TECH_APP_NAVAL_85_NAME;Troopship 49;Transport 49;Nave da trasporto truppe 49;Transporte 49;Transporter 49;Statek transp. 49;;Полус. трансп. судно;;;X
SHORT_TECH_APP_NAVAL_86_NAME;Troopship 55;Transport 55;Nave da trasporto truppe 55;Transporte 55;Transporter 55;Statek transp. 55;;Совр. трансп. судно;;;X
TECH_APP_NAVAL_71_NAME;Super Heavy Submarine;Sous-marin super-lourd;Sottomarino super pesante;Submarino Super Pesado;Superschweres U-Boot;Superciкїki okrкt podwodny;;Сверхтяжелая подводная лодка;;;X
TECH_CMP_NAVAL_71_1_NAME;Large Pressure Hull;Coque йpaisse III;Scafo a pressione avanzato;Casco resistente avanzado;Fortschrittlicher Druckrumpf;Zaawansowany kadіub ciњnieniowy;;Большой особопрочный корпус;;;X
TECH_CMP_NAVAL_71_2_NAME;Basic Snorkel;Schnorkel I;Schnorkel standard;Esnуrquel bбsico;Einfacher Schnorchel;Chrapy podstawowe;;Базовый шноркель;;;X
TECH_CMP_NAVAL_71_3_NAME;Large Fuel Tank Design;Modиle gros rйservoir de carburant;Progetto del serbatoio del carburante grande;Diseсo de tanque de combustible grande;GroЯer Treibstofftank;Projekt duїych zbiornikуw paliwa;;Разработка больших топливных цистерн;;;X
TECH_CMP_NAVAL_71_4_NAME;Advanced Torpedo Chambers;Chambre а torpilles III;Camere lanciasiluri avanzate;Cбmara de torpedos avanzada;Fortschrittliche Torpedokammern;Zaawansowane wyrzutnie torped;;Усовершенствованные торпедные отсеки;;;X
TECH_CMP_NAVAL_71_5_NAME;Super Heavy Submarine Prototype Testing;Test de sous-marin super-lourd;Test prototipi sottomarino super pesante;Prototipo de Pruebas de Submarino Sъper Pesado;Prototypentest;Testy superciкїkich okrкtуw podwodnych;;Испытания прототипа;;;X
SHORT_TECH_APP_NAVAL_71_NAME;SHSS 1944;Super lourd;Super pesante;Sъper Pesado;Superschwer;Superciкїki;;Сверхтяж. подлодка;;;X
TECH_APP_AIRCRAFT_37_NAME;Supersonic Multi-Role Fighter 1963;Chasseur MR supersonique;Caccia Supersonico;Caza supersуnico;Ьberschall-Mehrzweckjдger 1963;Myњliwiec ponaddџwiкkowy;;Сверхзвуковой истребитель 1962;;;X
TECH_CMP_AIRCRAFT_37_1_NAME;Imp. Supersonic Engine;Rйacteur supersonique;Motore Supersonico;Motor supersуnico;Ьberschalltriebwerk;Silnik ponaddџwiкkowy;;Элитный cверхзвуковой двигатель;;;X
TECH_CMP_AIRCRAFT_37_2_NAME;Imp. Airframe;Cellule supersonique;Telaio di Turbogetto Supersonico;Armazуn de turborreactor supersуnico;Flugzeugzelle;Kadіub turboodrz. samolotu ponaddџ. ;;Элитный сверхзвуковой фюзеляж;;;X
TECH_CMP_AIRCRAFT_37_3_NAME;Imp. Air-to-Air Missile;Missile air-air (AAM);Missile Aria-Aria;Misil aire-aire;Luft-Luft-Rakete;Pociski powietrze-powietrze;;Самонаводящиеся ракеты воздух-воздух;;;X
TECH_CMP_AIRCRAFT_37_4_NAME;Imp. Centimetric Airborne Fighter Radar;Radar chasseur aйroportй centimйtrique III;Radar Aereo da Caccia Centimetrico Semi Moderno;Radar centimйtrico semimoderno para cazas;Halbmodernes Zentimeter-Jдgerradar;Prawie now. centymetrowy radar myњliwca;;Элитная сантиметровая РЛС;;;X
TECH_CMP_AIRCRAFT_37_5_NAME;Prototype Tests;Tests du prototype chasseur supersonique;Test prototipi di Intercettori Supersonici;Pruebas protot. de interceptor supersуnico;Prototypentest;Testy prot. ponaddџ. myњl. przechw.;;Испытания прототипа;;;X
SHORT_TECH_APP_AIRCRAFT_37_NAME;Multi-role 1963;Chasseur MR 1963;Caccia 1963;Multirol 1963;Mehrzweckjg. 1963;Wielozadaniowy 1963;;Истребитель 1963;;;X
TECH_APP_AIRCRAFT_58_NAME;Supersonic Interceptor 1962;Intercepteur supersonique;Intercettore Supersonico 1962;Interceptor supersуnico;Ьberschall-Abfangjдger 1962;Ponaddџwiкkowy myњliwiec 1962;;Сверхзвуковой перехватчик 1962;;;X
TECH_CMP_AIRCRAFT_58_1_NAME;Adv. Supersonic Engine;Rйacteur supersonique;Motore Supersonico;Motor supersуnico;Ьberschalltriebwerk;Silnik ponaddџwiкkowy;;Элитный cверхзвуковой двигатель;;;X
TECH_CMP_AIRCRAFT_58_2_NAME;Adv. Airframe;Cellule supersonique;Telaio per Aereo Supersonico;Armazуn de turborreactor supersуnico;Flugzeugzelle;Kadіub samolotu ponaddџwiкkowego ;;Элитный сверхзвуковой фюзеляж;;;X
TECH_CMP_AIRCRAFT_58_3_NAME;Adv. Air-to-Air Missile;Missile air-air (AAM);Missile Aria-Aria;Misil aire-aire;Luft-Luft-Rakete;Pociski powietrze-powietrze;;Самонаводящиеся ракеты воздух-воздух;;;X
TECH_CMP_AIRCRAFT_58_4_NAME;Adv. Centimetric Airborne Fighter Radar;Radar chasseur aйroportй centimйtrique III;Radar Aereo da Caccia Centimetrico Semi Moderno;Radar centimйtrico semimoderno para cazas;Fortschrittliches Zentimeter-Jдgerradar;Prawie now. cent. radar myњliwca;;Элитная сантиметровая РЛС;;;X
TECH_CMP_AIRCRAFT_58_5_NAME;Prototype Tests;Tests du prototype d'intercepteur supersonique;Test prototipi di Intercettori Supersonici;Pruebas protot. de interceptor supersуnico;Prototypentest;Testy prot. ponaddџ. myњliwca przechw.;;Испытания прототипа;;;X
SHORT_TECH_APP_AIRCRAFT_58_NAME;Interceptor 1962;Intercepteur 1962;Intercettore 1962;Interceptor 1962;Abfangjдger 1962;Myњliwiec 1962;;Перехватчик 1962;;;X
TECH_APP_ARMOR_128_NAME;Imp. Modern Tank Destroyer;Chasseur de chars moderne amйliorй;Cacciacarri moderno migl.;Cazacarros Monderno Imp.;Verbesserter moderner Jagdpanzer;Ulepszony wspуіczesny niszczyciel czoіgуw;;Элитное противотанковое самоходное орудие;;;X
SHORT_TECH_APP_ARMOR_128_NAME;TD 1960;TD 1960;Rudimentale;Temprano;Jagdpanzer 1960;Wczesny;;Элитное самох. ПТО;;;X
TECH_APP_ARMOR_196_NAME;Imp. Modern Self-Propelled Artillery;Artillerie automontйe moderne amйliorйe;Artiglieria semovente moderna av.;Artilleria APr. Moderna Adv.;Fortschrittliche moderne Artillerie auf Selbstfahrlafette;Zaawansowana wspуіczesna artyleria samobieїna;;Усовершенств. элитная самоходная артиллерия;;;X
SHORT_TECH_APP_ARMOR_196_NAME;SA Art. 1960;AM 1960;Moderna Adv.;Fort.moderne;Ari auf Sfl 1960;Zaaw. wspуіcz.;;Усов. элитная САУ;;;X
TECH_APP_ARMOR_146_NAME;Post-War Tank III;Char III post-guerre;Carro del dopoguerra III;Blindado de Post-Guerra III;Verbesserter Nachkriegspanzer;Czoіg z koсca I w. њw. kl. III;;Улучшенный межвоенный танк;;;X
SHORT_TECH_APP_ARMOR_146_NAME;Tank Brig. 1928;Char 1928;Carro del dopoguerra III;Blindado de Post-Guerra III;PzBrig. 1928;Czoіg z koсca I w. њw. kl. III;;Улучш. межвоен. танк;;;X
TECH_CMP_ARMOR_146_1_NAME;Armor Plating;Blindage;Corazza a piastre;Blindaje;Panzerung;Pancerze;;Клепаная броня;;;X
TECH_CMP_ARMOR_146_2_NAME;Basic Tank Gun;Canon de char;Cannone di base;Ametralladora de Blindado bбsica;Einfaches Panzergeschьtz;Podst. dziaіo czoіgowe;;Базовое танковое орудие 20мм;;;X
TECH_CMP_ARMOR_146_3_NAME;Tank Engine;Moteur de char;Motore del carro;Motor del Blindado;Panzermotor;Silnik czoіgu;;Улучшенный танковый двигатель;;;X
TECH_CMP_ARMOR_146_4_NAME;Basic Tank Suspension;Suspension de char de base;Sospensioni carro di base;Suspensiуn Temprana de Blindados;Frьhes Panzergetriebe;Podst. zawieszenie czoіgu;;Улучшенная танковая подвеска;;;X
TECH_CMP_ARMOR_146_5_NAME;Tank Prototype Tests;Test de prototype;Test prototipi carro;Blindados de Pruebas Experimental;Prototypentest;Testy prototypуw czoіgu;;Испытания прототипа;;;X
SHORT_TECH_APP_SW_31_NAME;Computer 1960;Ordis йlйc. 1956;Comp. elettr. avanz.;Comp. elйc. ava.;Computer 1956;Zaaw. komp. elektr.;;Усовершенств. ЭВМ;;;X
TECH_APP_SW_31_NAME;Modern Electronic Computers;Ordinateurs йlectroniques III;Computer avanzati;Computadoras electrуnicas avanzadas;Fortschrittliche elektronische Computer;Zaawansowane komputery elektroniczne;;Усовершенствованная электронно-вычислительная машина;;;X
TECH_CMP_SW_31_1_NAME;Index Register;Rйpertoire;Registro degli indici;Registro de нndice;Register;Rejestr indeksуw;;Регистратор индексов;;;X
TECH_CMP_SW_31_2_NAME;Semiconductor Primary Memory;Mйmoire primaire а semi-conducteurs;Memoria primaria a semiconduttore;Memoria principal de semiconductor;Halbleiterhauptspeicher;Gіуwna pamiкж na pуіprzewodnikach;;Первичная память на полупроводниках;;;X
TECH_CMP_SW_31_3_NAME;High-Speed Electronic Calculator;Calculateur йlectronique а grande vitesse;Calcolatore elettronico ad alta velocitа;Calculadora electrуnica super-rбpida;Hochgeschwindigkeitsrechner;Szybki kalkulator elektroniczny;;Высокоскоростной эл. калькулятор;;;X
TECH_CMP_SW_31_4_NAME;Type A Format;Format de Type A;Formato tipo A;Formato tipo A;Typ A Format;Format typu A;;Формат типа 'А';;;X
TECH_CMP_SW_31_5_NAME;Type B Format;Format de Type B;Formato tipo B;Formato tipo B;Typ B Format;Format typu B;;Формат типа 'Б';;;X
TECH_APP_LD_38_NAME;The New Modern Warfare Doctrine;;;;;;;;;;X
SHORT_TECH_APP_LD_38_NAME;Modern Warfare;;;;;;;;;;X
TECH_APP_ND_9_NAME;Modern Underway Replenishment;;;;;;;;;;X
SHORT_TECH_APP_ND_9_NAME;Modern UNREP;;;;;;;;;;X
TECH_CMP_LD_38_1_NAME;Air-Land-Sea Combined Attack Flexibility;;;;;;;;;;X
TECH_CMP_LD_38_2_NAME;Small Unit Elitism;;;;;;;;;;X
TECH_CMP_LD_38_3_NAME;Specialised Amphibious Attack Training;;;;;;;;;;X
TECH_CMP_LD_38_4_NAME;Specialised Paradrop Training;;;;;;;;;;X
TECH_CMP_LD_38_5_NAME;Specialised Rugged Terrain Training;;;;;;;;;;X
TECH_CMP_LD_38_6_NAME;Further Rigorous And Constant Training Regimes;;;;;;;;;;X
TECH_CMP_LD_38_7_NAME;Strategic Rethinking And Proxy-war Deployment;;;;;;;;;;X
TECH_APP_INDUSTRY_55_NAME;Aircraft Assembly Line;;;;;;;;;;X
SHORT_TECH_APP_INDUSTRY_55_NAME;Aircraft Ass Line;;;;;;;;;;X
TECH_APP_INDUSTRY_55_DESC;;;;;;;;;;;X
TECH_CMP_INDUSTRY_55_1_NAME;Aircraft Modules;;;;;;;;;;X
TECH_CMP_INDUSTRY_55_2_NAME;Environmental Tests;;;;;;;;;;X
TECH_CMP_INDUSTRY_55_3_NAME;Propulsion Adaptation;;;;;;;;;;X
TECH_CMP_INDUSTRY_55_4_NAME;Assembly Line Process;;;;;;;;;;X
TECH_CMP_INDUSTRY_55_5_NAME;Production Tests;;;;;;;;;;X
TECH_APP_INDUSTRY_57_NAME;Modern Aircraft Assemblyline;;;;;;;;;;X
SHORT_TECH_APP_INDUSTRY_57_NAME;Mod Aircraft Ass Line;;;;;;;;;;X
TECH_APP_INDUSTRY_57_DESC;;;;;;;;;;;X
TECH_CMP_INDUSTRY_57_1_NAME;;;;;;;;;;;X
TECH_CMP_INDUSTRY_57_2_NAME;;;;;;;;;;;X
TECH_CMP_INDUSTRY_57_3_NAME;;;;;;;;;;;X
TECH_CMP_INDUSTRY_57_4_NAME;;;;;;;;;;;X
TECH_CMP_INDUSTRY_57_5_NAME;;;;;;;;;;;X
TECH_APP_INDUSTRY_58_NAME;Modern Aircraft Aessmbly Lines;;;;;;;;;;X
SHORT_TECH_APP_INDUSTRY_58_NAME;Mod Air Ass Lines;;;;;;;;;;X
TECH_APP_INDUSTRY_58_DESC;;;;;;;;;;;X
TECH_CMP_INDUSTRY_58_1_NAME;;;;;;;;;;;X
TECH_CMP_INDUSTRY_58_2_NAME;;;;;;;;;;;X
TECH_CMP_INDUSTRY_58_3_NAME;;;;;;;;;;;X
TECH_CMP_INDUSTRY_58_4_NAME;;;;;;;;;;;X
TECH_CMP_INDUSTRY_58_5_NAME;;;;;;;;;;;X
TECH_APP_INDUSTRY_59_NAME;Modern Aircraft Assembly Lines;;;;;;;;;;X
SHORT_TECH_APP_INDUSTRY_59_NAME;Mod Air Ass Lines;;;;;;;;;;X
TECH_APP_INDUSTRY_59_DESC;;;;;;;;;;;X
TECH_CMP_INDUSTRY_59_1_NAME;Advanced Aircraft Modules;;;;;;;;;;X
TECH_CMP_INDUSTRY_59_2_NAME;Advanced Environmental Testing;;;;;;;;;;X
TECH_CMP_INDUSTRY_59_3_NAME;Advanced Propulsion Testing;;;;;;;;;;X
TECH_CMP_INDUSTRY_59_4_NAME;Advanced Assembly Line Processing;;;;;;;;;;X
TECH_CMP_INDUSTRY_59_5_NAME;Advanced Production Line Organisation;;;;;;;;;;X
TECH_APP_INDUSTRY_68_NAME;Modern Ship Assembly Lines;;;;;;;;;;X
SHORT_TECH_APP_INDUSTRY_68_NAME;Mod Ship Ass Lines;;;;;;;;;;X
TECH_APP_INDUSTRY_68_DESC;;;;;;;;;;;X
TECH_CMP_INDUSTRY_68_1_NAME;Advanced Ship Hulling Designs;;;;;;;;;;X
TECH_CMP_INDUSTRY_68_2_NAME;Advanced Environmental Testing;;;;;;;;;;X
TECH_CMP_INDUSTRY_68_3_NAME;Advanced Propulsion Testing;;;;;;;;;;X
TECH_CMP_INDUSTRY_68_4_NAME;Advanced Assembly Lines Production;;;;;;;;;;X
TECH_CMP_INDUSTRY_68_5_NAME;Advanced Production Lines Management;;;;;;;;;;X
TECH_CAT_LD_1;Modern Warfare;;;;;;;;;;X
TECH_APP_INDUSTRY_69_NAME;Modern Vehicle Assembly Line;;;;;;;;;;X
SHORT_TECH_APP_INDUSTRY_69_NAME;Mod Vehicle A. Lines;;;;;;;;;;X
TECH_APP_INDUSTRY_69_DESC;;;;;;;;;;;X
TECH_CMP_INDUSTRY_69_1_NAME;Advanced Vehicle Modules;;;;;;;;;;X
TECH_CMP_INDUSTRY_69_2_NAME;Advanced Environmental Testing;;;;;;;;;;X
TECH_CMP_INDUSTRY_69_3_NAME;Advanced Production Methods;;;;;;;;;;X
TECH_CMP_INDUSTRY_69_4_NAME;Advanced Assembly Lines Production;;;;;;;;;;X
TECH_CMP_INDUSTRY_69_5_NAME;Advanced Production Lines Management;;;;;;;;;;X
TECH_APP_INDUSTRY_74_NAME;Modern Rocket Assembly Lines;;;;;;;;;;X
SHORT_TECH_APP_INDUSTRY_74_NAME;Mod Rocket A. Lines;;;;;;;;;;X
TECH_APP_INDUSTRY_74_DESC;;;;;;;;;;;X
TECH_CMP_INDUSTRY_74_1_NAME;Advanced Rocket Modules;;;;;;;;;;X
TECH_CMP_INDUSTRY_74_2_NAME;Advanced Environmental Testing;;;;;;;;;;X
TECH_CMP_INDUSTRY_74_3_NAME;Advanced Propulsion Testing;;;;;;;;;;X
TECH_CMP_INDUSTRY_74_4_NAME;Advanced Assembly Line;;;;;;;;;;X
TECH_CMP_INDUSTRY_74_5_NAME;Advanced Production Lines Management;;;;;;;;;;X
TECH_APP_INDUSTRY_75_NAME;Modern Small Arms Assembly Lines;;;;;;;;;;X
SHORT_TECH_APP_INDUSTRY_75_NAME;M. S-arms Ass Lines;;;;;;;;;;X
TECH_APP_INDUSTRY_75_DESC;;;;;;;;;;;X
TECH_CMP_INDUSTRY_75_1_NAME;Advanced Modular Production ;;;;;;;;;;X
TECH_CMP_INDUSTRY_75_2_NAME;Advanced Environmental Testing;;;;;;;;;;X
TECH_CMP_INDUSTRY_75_3_NAME;Advanced Product Testing;;;;;;;;;;X
TECH_CMP_INDUSTRY_75_4_NAME;Advanced Production Techniques;;;;;;;;;;X
TECH_CMP_INDUSTRY_75_5_NAME;Advanced Production Lines Management;;;;;;;;;;X
TECH_CAT_SW_1;Psychiatry-Physiology;;;;;;;;;;X
TECH_APP_SW_32_NAME;Rudimentary Human DNA Sequencing 1790;;;;;;;;;;X
SHORT_TECH_APP_SW_32_NAME;R. DNA Sequencing;;;;;;;;;;X
TECH_APP_SW_32_DESC;;;;;;;;;;;X
TECH_CMP_SW_32_1_NAME;Watson and Crick Theorum;;;;;;;;;;X
TECH_CMP_SW_32_2_NAME;Double Helix Pattern Modulation;;;;;;;;;;X
TECH_CMP_SW_32_3_NAME;Deoxyribonucleic Acid Formulation and Study;;;;;;;;;;X
TECH_CMP_SW_32_4_NAME;A-T and C-G Pattern Study;;;;;;;;;;X
TECH_CMP_SW_32_5_NAME;DNA Fingerprinting;;;;;;;;;;X
TECH_APP_SW_33_NAME;Barbaric Psychiatric Care;;;;;;;;;;X
SHORT_TECH_APP_SW_33_NAME;Barbaric Psych Care;;;;;;;;;;X
TECH_APP_SW_33_DESC;;;;;;;;;;;X
TECH_CMP_SW_33_1_NAME;Frontal Lobe Labotomy;;;;;;;;;;X
TECH_CMP_SW_33_2_NAME;Dedicated Sanitariums and Lunatic Asylums;;;;;;;;;;X
TECH_CMP_SW_33_3_NAME;Sensory Deprivation, Shock Aversion Therapy;;;;;;;;;;X
TECH_CMP_SW_33_4_NAME;Aversion Therapy;;;;;;;;;;X
TECH_CMP_SW_33_5_NAME;Study of the Physical Brain, Size, Indentations etc.;;;;;;;;;;X
TECH_APP_SW_34_NAME;Early Rudimentary Psychiatric Care;;;;;;;;;;X
SHORT_TECH_APP_SW_34_NAME;E. Rud. Psych Care;;;;;;;;;;X
TECH_APP_SW_34_DESC;;;;;;;;;;;X
TECH_CMP_SW_34_1_NAME;Mental Illness Recognition;;;;;;;;;;X
TECH_CMP_SW_34_2_NAME;Tranquilisers;;;;;;;;;;X
TECH_CMP_SW_34_3_NAME;Dedicated and Segregated Wards;;;;;;;;;;X
TECH_CMP_SW_34_4_NAME;24 Hour Nursing and Supervision;;;;;;;;;;X
TECH_CMP_SW_34_5_NAME;Positive Brain Stimulation Activities;;;;;;;;;;X
TECH_CAT_SW_2;Psychiatry;;;;;;;;;;X
TECH_APP_SW_35_NAME;Plastic Surgery and Artificial Limb Construction;;;;;;;;;;X
SHORT_TECH_APP_SW_35_NAME;Surgery & Art. Limbs;;;;;;;;;;X
TECH_APP_SW_35_DESC;;;;;;;;;;;X
TECH_CMP_SW_35_1_NAME;Rudimentary Plastic Surgery, Facial Reconstruction;;;;;;;;;;X
TECH_CMP_SW_35_2_NAME;Useful Artificial Limb Design;;;;;;;;;;X
TECH_CMP_SW_35_3_NAME;Useful Artificial Limb Construction;;;;;;;;;;X
TECH_CMP_SW_35_4_NAME;Physically and Mentally Enabling Victims;;;;;;;;;;X
TECH_CMP_SW_35_5_NAME;Societal Rehabilitation;;;;;;;;;;X
TECH_CAT_SW_3;;;;;;;;;;;X
TECH_APP_SW_36_NAME;Rudimentary Psychiatric Care;;;;;;;;;;X
SHORT_TECH_APP_SW_36_NAME;Rud. Psych Care;;;;;;;;;;X
TECH_APP_SW_36_DESC;;;;;;;;;;;X
TECH_CMP_SW_36_1_NAME;Rudimentary Mental Disease and Mental Illness Differentiation;;;;;;;;;;X
TECH_CMP_SW_36_2_NAME;Rudimentary PTSD Recognition;;;;;;;;;;X
TECH_CMP_SW_36_3_NAME;Rudimentary Shell-Shock Recognition;;;;;;;;;;X
TECH_CMP_SW_36_4_NAME;Early Attempts At Correctly Medicating Disorders;;;;;;;;;;X
TECH_CMP_SW_36_5_NAME;Humanising Patients;;;;;;;;;;X
TECH_CMP_SW_33_6_NAME;Use of Human Guinea Pigs;;;;;;;;;;X
TECH_APP_SW_37_NAME;Early Psychiatric Care;;;;;;;;;;X
SHORT_TECH_APP_SW_37_NAME;Early Psych Care;;;;;;;;;;X
TECH_APP_SW_37_DESC;;;;;;;;;;;X
TECH_CMP_SW_37_1_NAME;Early Mental Disease and Mental Illness Differentiation;;;;;;;;;;X
TECH_CMP_SW_37_2_NAME;Rudimentary Recognition of Hidden PTSD Symptoms;;;;;;;;;;X
TECH_CMP_SW_37_3_NAME;Rudimentary Recognition of Hidden Shell-Shock Symptoms;;;;;;;;;;X
TECH_CMP_SW_37_4_NAME;Early Attempts at Re-enabling Victims;;;;;;;;;;X
TECH_CMP_SW_37_5_NAME;Encouraging Written Contact With Loved Ones;;;;;;;;;;X
TECH_APP_SW_38_NAME;Pre-Early Modern Psychiatric Care;;;;;;;;;;X
SHORT_TECH_APP_SW_38_NAME;Pre-mod. Psych Care;;;;;;;;;;X
TECH_APP_SW_38_DESC;;;;;;;;;;;X
TECH_CMP_SW_38_1_NAME;Furthered Mental Disease and Mental Illness Differentiation;;;;;;;;;;X
TECH_CMP_SW_38_2_NAME;Rudimentary PTSD Treatment;;;;;;;;;;X
TECH_CMP_SW_38_3_NAME;Rudimentary Treatment of Shell-Shock;;;;;;;;;;X
TECH_CMP_SW_38_4_NAME;Re-enabling Victims, Re-teaching Every-day Tasks;;;;;;;;;;X
TECH_CMP_SW_38_5_NAME;Rudimentary Correlation of Brain Chemical and State of Mind;;;;;;;;;;X
TECH_APP_SW_39_NAME;Early Modern Psychiatric Care;;;;;;;;;;X
SHORT_TECH_APP_SW_39_NAME;E. Mod. Psych Care;;;;;;;;;;X
TECH_APP_SW_39_DESC;;;;;;;;;;;X
TECH_CMP_SW_39_1_NAME;Applied Mental Disease and Mental Illness Differentiation;;;;;;;;;;X
TECH_CMP_SW_39_2_NAME;Early PTSD Treatment;;;;;;;;;;X
TECH_CMP_SW_39_3_NAME;Early Treatment of Shell-Shock;;;;;;;;;;X
TECH_CMP_SW_39_4_NAME;Re-enabling Victims, Re-teaching Semi-complex Tasks;;;;;;;;;;X
TECH_CMP_SW_39_5_NAME;Early Correlation of Brain Chemical and State of Mind;;;;;;;;;;X
TECH_APP_SW_42_NAME;Early Applied Modern Psychiatric Care;;;;;;;;;;X
SHORT_TECH_APP_SW_42_NAME;E-A. Mod. Psych Care;;;;;;;;;;X
TECH_APP_SW_42_DESC;;;;;;;;;;;X
TECH_CMP_SW_42_1_NAME;Correct Mental Disease and Mental Illness Diagnosis;;;;;;;;;;X
TECH_CMP_SW_42_2_NAME;Furthered PTSD Treatment;;;;;;;;;;X
TECH_CMP_SW_42_3_NAME;Total Treatment of Shell-Shock;;;;;;;;;;X
TECH_CMP_SW_42_4_NAME;Re-enabling Victims, Re-teaching Complex Tasks;;;;;;;;;;X
TECH_CMP_SW_42_5_NAME;Early Applied Correlation of Brain Chemicals and State of Mind;;;;;;;;;;X
TECH_APP_SW_43_NAME;Applied Modern Psychiatry;;;;;;;;;;X
SHORT_TECH_APP_SW_43_NAME;A. Mod Psych Care;;;;;;;;;;X
TECH_APP_SW_43_DESC;;;;;;;;;;;X
TECH_CMP_SW_43_1_NAME;Applied Treatments for Mental Illness;;;;;;;;;;X
TECH_CMP_SW_43_2_NAME;Patient Recovery for PTSD Programs;;;;;;;;;;X
TECH_CMP_SW_43_3_NAME;Discovery of Combat Fatigue Syndrome;;;;;;;;;;X
TECH_CMP_SW_43_4_NAME;Unlocking Blocked Memories;;;;;;;;;;X
TECH_CMP_SW_43_5_NAME;Furthered Studies of Brain Chemistry;;;;;;;;;;X
TECH_APP_SW_44_NAME;Further Applied Modern Psychiatry;;;;;;;;;;X
SHORT_TECH_APP_SW_44_NAME;F. A. Mod. Psychiatry;;;;;;;;;;X
TECH_APP_SW_44_DESC;;;;;;;;;;;X
TECH_CMP_SW_44_1_NAME;Early Interventions for Mental Illness;;;;;;;;;;X
TECH_CMP_SW_44_2_NAME;Returning PTSD Victims to Non-Combat Roles;;;;;;;;;;X
TECH_CMP_SW_44_3_NAME;Rudimentary Treatment of Combat Fatigue Syndrome;;;;;;;;;;X
TECH_CMP_SW_44_4_NAME;Coming to Terms With Actions in Combat;;;;;;;;;;X
TECH_CMP_SW_44_5_NAME;Rudimentary Manual Body Chemistry Alterations;;;;;;;;;;X
TECH_APP_SW_45_NAME;Early Advanced Psychiatry;;;;;;;;;;X
SHORT_TECH_APP_SW_45_NAME;E-A. Psych Care;;;;;;;;;;X
TECH_APP_SW_45_DESC;;;;;;;;;;;X
TECH_CMP_SW_45_1_NAME;Rudimentary Cures for Mild Illnesses;;;;;;;;;;X
TECH_CMP_SW_45_2_NAME;Re-adjusting to Life After Combat Fatigue Syndrome;;;;;;;;;;X
TECH_CMP_SW_45_3_NAME;Returning PTSD Victims to Light, Active Roles;;;;;;;;;;X
TECH_CMP_SW_45_4_NAME;Openly Talking About Feelings ;;;;;;;;;;X
TECH_CMP_SW_45_5_NAME;Early Brain-Body Chemical Alterations;;;;;;;;;;X
TECH_APP_SW_46_NAME;Advanced Psychiatric Care;;;;;;;;;;X
SHORT_TECH_APP_SW_46_NAME;Adv Psych Care;;;;;;;;;;X
TECH_APP_SW_46_DESC;;;;;;;;;;;X
TECH_CMP_SW_46_1_NAME;Early Cures for Mental Illnesses;;;;;;;;;;X
TECH_CMP_SW_46_2_NAME;Returning PTSD Victims to the Frontlines;;;;;;;;;;X
TECH_CMP_SW_46_3_NAME;Intensive Care for CombatFatigue Victims;;;;;;;;;;X
