## STRING NAME (do not change!);English;French;Italian;Spanish;German;Polish;Portuguese;Russian;Extra1;Extra2;X
## ========================;========================;========================;========================;========================;========================;========================;========================;========================;;========================;X
##;;;;;;;;;;;X
##;MAJOR NOTE ABOUT THIS FILE:;;;;;;;;;;X
##;;;;;;;;;;;X
##;This file is loaded after all other text files and can be used to replace previously defined strings.;;;;;;;;;;X
##;On every successful replacement a note will be logged in savedebug.txt (extra debug logs must be enabled from settings.cfg for that), instead of an error which is trigered for replacements made by other text files.;;;;;;;;;;X
##;Redefined engine strings must match exactly the format used by original text or the game could behave abnormally.;;;;;;;;;;X
##;Run the game with extra debug logs set to level 2 in settings.cfg to ensure that there are no issues with redefined texts (any erors will be reported in savedebug.txt file in your main game folder).;;;;;;;;;;X
##;This file is the best place for all strings of user mods.;;;;;;;;;;X
##;;;;;;;;;;;X
##;;;;;;;;;;;X
##;EDITING TIPS:;;;;;;;;;;X
##;;;;;;;;;;;X
##;Open this document in Excel, version 5 or later.;;;;;;;;;;X
##;To convert the semicolon-separated list to a normal Excel table, first click on the 'A' above to select the entire 'A' column.;;;;;;;;;;X
##;Select 'Data' -> 'Text to Columns' -> 'Delimited' -> 'Next';;;;;;;;;;X
##;Check 'Semicolon' (ONLY!) -> 'Finish';;;;;;;;;;X
##;Select column 'A' through 'K' (click + drag on letters above columns);;;;;;;;;;X
##;Right-click anywhere on the sheet (inside the selection) and select 'Column width' and set it so that only THREE columns are visible ('45' with 1024 x 768 screen resolution);;;;;;;;;;X
##;Right-click anywhere on the sheet again (still inside the selection) and select 'Format Cells' -> 'Alignment' -> check 'Wrap Text' + select 'Vertical: Top' -> 'OK';;;;;;;;;;X
##;Place the cursor in cell C2 and select 'Window' -> 'Freeze Panes' (allows you to scroll horizontally to see any language in the rightmost column while still having the string names/comments and the English original text in the left and middle column;;;;;;;;;;X
##;CAREFULLY read the instructions in cells B26 - B68;;;;;;;;;;X
##;;;;;;;;;;;X
##;;;;;;;;;;;X
##;NOTES TO TRANSLATORS:;;;;;;;;;;X
##;;;;;;;;;;;X
##;1) '%s' is for indicating where another string is inserted by the engine, and MAY NEVER BE REMOVED! If there are more than one '%s' in a string, they may NOT CHANGE PLACES.;;;;;;;;;;X
##;2) '%d' is for indicating where integer value is inserted by the engine, and MAY NEVER BE REMOVED! If there are more than one '%d' in a string, they may not change places.;;;;;;;;;;X
##;3) '%.0f' is for indicating where non-integer value is inserted by the engine, and MAY NEVER BE REMOVED! 0 can be replaced by another number and defines displayed digits after the decimal point. Add '+' in front of '.' (example: '%+.2f') to display the sign of the number.;;;;;;;;;;X
##;4) '%c' is for indicating where a single character is inserted by the engine, and MAY NEVER BE REMOVED! ;;;;;;;;;;X
##;5) '\%%' can be used to display a single '%' character in texts. Use that with caution and avoid if possible as it could cause issues if used improperly.;;;;;;;;;;X
##;6) '%t' is for indicating where the player's 'title' is inserted, however only in game message boxes.;;;;;;;;;;X
##;7) The characters '#' (hashmark), semicolon, '%' (percentage sign), '¶' (paragraph sign), quotation marks and '\' (backslash) MAY NOT BE USED (except when used as control codes as this will otherwise create serious problems!!! Quotation marks may not even be used in comments -- use a 'citation mark' (single) instead if necessary!);;;;;;;;;;X
##;8) A dollar sign, '$' will always automatically be replaced by the 'ducats' icon.;;;;;;;;;;X
##;9) Any row with a '#' in the first column (column 'A') will be ignored. However, you cannot use any paragraph characters in these rows!!!;;;;;;;;;;X
##;10) To insert a carriage return, insert a '\n' (backslash + n);;;;;;;;;;X
##;11) No formatting can be done in this file. To change the color of a text, insert the following codes in front of the word:;;;;;;;;;;X
##;TEXT COLORS (Red,Green,Blue values):;;;;;;;;;;X
##;§A;0,64,0;;;;;;;;;X
##;§B;0,0,192;;;;;;;;;X
##;§C;128,0,0;;;;;;;;;X
##;§D;255,255,0;;;;;;;;;X
##;§E;255,0,255;;;;;;;;;X
##;§F;255,128,0;;;;;;;;;X
##;§G;0,100,0;;;;;;;;;X
##;§H;128,128,128;;;;;;;;;X
##;§I;0,0,255;;;;;;;;;X
##;§J;0,192,0;;;;;;;;;X
##;§M;100,255,100;;;;;;;;;X
##;§N;255,100,100;;;;;;;;;X
##;§R;240,0,0;;;;;;;;;X
##;§W;255,255,255;;;;;;;;;X
##;§Y;208,232,248;;;;;;;;;X
##;§Z;0,0,0;;;;;;;;;X
##;§§;restores old color;;;;;;;;;X
##;Note that the color change will be applied to all words after the code, until the end of the line that the word is printed on. If several words should have a color change, put the code in front of each of them to be on the safe side. If only one word should have a color change, make sure to reset the color after the word.;;;;;;;;;;X
##;12) Unless otherwise specifically stated, length of words and texts does not really matter THAT much (message boxes, rollover help boxes and buttons WILL stretch to fit the text string). However you will notice once the translation is inserted that space IS limited in quite a few areas so be brief, and try not to use words that are considerably longer than the English original.;;;;;;;;;;X
##;13) ALL CELLS in column 'L' in this document MUST contain a character!;;;;;;;;;;X
##;14) The LAST CELL in the 'A' column MUST contain the string '#EOF';;;;;;;;;;X
##;15) If you want to begin a string with a ' (citation mark), you will need to type it twice (Excel will read the first one as a commentary which is not exported into the actual text database file);;;;;;;;;;X
##;16) Test any special punctuation symbols and characters for proper displaying by the game first, before using those in other texts.;;;;;;;;;;X
##;;;;;;;;;;;X
##;WHEN DONE:;;;;;;;;;;X
##;Save as 'Semicolon Separated (.csv)' format, and make sure file name is not changed.;;;;;;;;;;X
##;;;;;;;;;;;X
##;NOTE:;;;;;;;;;;X
##;If Excel complains about an 'Error in formula' when the cell content begins with a '+' or '-' sign, type a ' (citation mark) in front of the plus or minus.;;;;;;;;;;X
##;;;;;;;;;;;X
## ========================;========================;========================;========================;========================;========================;========================;========================;========================;;========================;X
## LANGUAGE;English;French;Italian;Spanish;German;Polish;Portuguese;Russian;Extra1;Extra2;X
## ========================;========================;========================;========================;========================;========================;========================;========================;========================;;========================;X
EVT_1000572_NAME;Swedish Volunteers;;;;;;;;;;X
EVT_1000572_DESC;When the Soviet Union invaded Finland in 1939 though, at least 10,000 men volunteered for service with the Finnish forces to fight against the Soviets. This number is especially significant because there were approximately 6.5 million people living in all of Sweden at the time. Sweden and Finland are both Northern European countries and had much in common, therefore, when the Soviets invaded, many Swedes felt compelled to join the Finnish Forces. Because Sweden was a strict neutral during WWII, other than during the short experience of the Winter War in 1939, it did not openly allow for recruitment into foreign armies. When Germany invaded the Soviet Union in 1941 its sentiments changed very little, although the Finns were allowed to garner volunteers once again. Approximately 1,500 Swedes volunteers for service with Finland between 1941 and 1944.;;;;;;;;;;X
EVT_1000573_NAME;Balkan Partisan Activity;;;;;;;;;;X
EVT_1000573_DESC;The activity emerged after the Nazi German Operation Barbarossa during World War II, it was coordinated and controlled by the Soviet government and modelled on that of the Red Army. The primary objective of the guerrilla warfare waged by the Soviet partisan units was the disruption of the Eastern Front's German rear, especially road and rail communications. There were also regular military formations called partisans, that were used to conduct long-range reconnaissance patrol missions behind Axis lines from the Soviet-held territory.;;;;;;;;;;X
EVT_1000575_NAME;Mao Zedong's death;;;;;;;;;;X
EVT_1000575_DESC;A horrible day for China. Mao Zedong has died in a heroic battle against the enemy hordes. Losing such a strong and charismatic person will certainly lead to tensions within the folk as well as the military generals. Hopefully, he can be replaced appropriately.;;;;;;;;;;X
EVT_1000576_NAME;Chang Kai Shek's death;;;;;;;;;;X
EVT_1000576_DESC;A horrible day for China. Chang Kai Shek has died in a heroic battle against the enemy hordes. Losing such a strong and charismatic person will certainly lead to tensions within the folk as well as the military generals. Hopefully, he can be replaced appropriately.;;;;;;;;;;X
EVT_1000577_NAME;The second offensive against Yugoslav partisans;;;;;;;;;;X
EVT_1000577_DESC;The Second Enemy Offensive consisted of three consecutive German-led operations, Operation Southeast Croatia and Operation Ozren against partisan forces in eastern Bosnia, and Operation Prijedor to relieve beleaguered German and Croatian forces in northwest Bosnia. In eastern Bosnia, the partisan troops avoided encirclement and were forced to retreat over Igman mountain near Sarajevo. Both operations were hampered by the German need to rely on their Croatian allies as well as the fact that both forces were ill-equipped for operations in mountainous terrain during extreme winter conditions. The Croatian units had proven not to be a useful addition to the operation, as they possessed little in the way of fighting power, had little unit cohesion and suffered from serious supply problems. Operations Southeast Croatia and Ozren were early opportunities for the Germans to learn lessons about the challenges their poorly equipped and often substandard occupation troops faced fighting in the difficult terrain and weather conditions of Bosnia. However, these lessons were to be repeated many more times in the following years as German commanders persisted with their encirclement tactics and unreasonable expectations of what could be achieved in a given time and space. Following the conclusion of Operations Southeast Croatia and Ozren, German and NDH forces conducted Operation Prijedor in northwest Bosnia. The Germans inflicted considerable losses on the partisans and captured extensive territory and population centres from them, however, they failed to eliminate them as a military factor and shortly afterwards had to undertake Operation Trio in the region immediately south of the area of operations for Operations Southeast Croatia and Ozren.;;;;;;;;;;X
EVT_1000580_NAME;The third offensive against Yugoslav partisans;;;;;;;;;;X
EVT_1000580_DESC;"Operation Trio (Operacija Trio) was the first large-scale joint German-Italian counter-insurgency operation of World War II conducted in the Independent State of Croatia (NDH), which included modern-day Bosnia and Herzegovina. It was carried out in two phases within eastern Bosnia from 20 April to 13 May 1942, with Ustase militia and Croatian Home Guard forces taking part on the Axis side. The aim of the operation was to target all insurgents between Sarajevo and the Drina river in eastern Bosnia. These included groups led by communists and Serb-chauvinist Chetniks. Differentiating between the rank and file of the two insurgent factions was difficult, as even the communist-led insurgent groups consisted mainly of Serb peasants who had little understanding of the political aims of their leaders. Operation Trio consisted of two parts, Trio I and Trio II. Together they comprised the first phase of the Axis effort known as the Third Enemy Offensive (Treae neprijateljska ofenziva). The joint Italian-Chetnik Herzegovina Offensive formed the second phase. The Third Enemy Offensive forms part of the Seven Enemy Offensives framework in Yugoslav historiography. During Operation Southeast Croatia, Josip Broz Tito, his Supreme Staff and the 1st Proletarian Brigade commanded by Spanish Civil War veteran Konstantin ""Koea"" Popoviæ, had withdrawn south to Foèa, on the boundary between eastern Bosnia and Herzegovina. With the help of Montenegrin Partisans, they established a liberated area around Foèa and Goražde. This area, known as the ""Foèa Republic"", was expanded by subsequent military operations. By late March, People's Liberation Councils had been established to govern 10 towns and 92 villages in the liberated area, but communist organisation in the area was limited and of poor quality.";;;;;;;;;;X
EVT_1000583_NAME;The fourth offensive against Yugoslav partisans;;;;;;;;;;X
EVT_1000583_DESC;Case White (Fall Weiss), also known as the Fourth Enemy Offensive (Èetvrta neprijateljska ofenziva/ofanziva) was a combined Axis strategic offensive launched against the Yugoslav Partisans throughout occupied Yugoslavia during World War II. It is one of the most significant confrontations of the Yugoslav Front. The offensive took place in early 1943, between 20 January and mid-to-late March 1943. The operation is most remembered in Yugoslavia for its final phase, the Battle of the Neretva (Bitka na Neretvi) named after the Neretva river. The final phase is also known as the Battle for the Wounded (Bitka za ranjenike).\n \nBy the end of March, the Germans claimed to had killed about 11,915 Partisans, executed 616, and captured 2,506. Despite these heavy losses and a tactical victory for the Axis powers, the partisan formations secured their command and the hospital, and were able to continue operations. In fact, once they reached the eastern parts of Bosnia and Herzegovina, the partisans had to face only the Chetniks, and in turn almost entirely incapacitated them in the area west of the Drina river.;;;;;;;;;;X
EVT_1000586_NAME;The fifth offensive against Yugoslav partisans;;;;;;;;;;X
EVT_1000586_DESC;"Case Black (Fall Schwarz), also known as the Fifth Enemy Offensive (Peta neprijateljska ofanziva) in Yugoslav historiography and often identified with its final phase, the Battle of the Sutjeska (Bitka na Sutjesci) was a joint attack by the Axis taking place from 15 May to 16 June 1943, which aimed to destroy the main Yugoslav Partisan force, near the Sutjeska river in south-eastern Bosnia. The failure of the offensive marked a turning point for Yugoslavia during World War II. Facing almost exclusively German troops, the Yugoslav National Liberation Army (YNLA) finally succeeded in breaking out across the Sutjeska river through the lines of the German 118th and 104th Jäger and 369th (Croatian) Infantry divisions in the northwestern direction, towards eastern Bosnia. Three brigades and the central hospital with over 2000 wounded were surrounded. Following Hitler's instructions, German commander in chief Generaloberst Alexander Löhr ordered their annihilation, including the wounded and the unarmed medical personnel. In addition, YNLA troops suffered from severe lack of food and medical supplies, and many were struck down by typhoid. In total there were 7,543 partisan casualties, more than a third of the initial force. The German field commander, General Rudolf Lüters in his final report described the so-called ""communist rebels"" as ""well organized, skillfully led and with combat morale unbelievably high"". The successful partisan breakout helped their reputation as a viable fighting force with the local populace. Consequently they were able to replenish their losses with new recruits, regroup, and mount a series of counterattacks in eastern Bosnia, clearing Axis garrisons of Vlasenica, Srebrenica, Olovo, Kladanj and Zvornik in the following 20 days.";;;;;;;;;;X
EVT_1000589_NAME;The sixth offensive against Yugoslav partisans;;;;;;;;;;X
EVT_1000589_DESC;"Operation Kugelblitz (""ball lightning"") was a major anti-partisan offensive conducted by German forces in December 1943. The Germans attacked Josip Broz Tito's partisan forces in the eastern parts of the Independent State of Croatia in an attempt to encircle and destroy them, thereby preventing the partisans from entering the Territory of the Military Commander in Serbia. Operation Kugelblitz was followed up immediately by Operation Schneesturm (Blizzard) which sought to capitalise on the initial success of Operation Kugelblitz. Both operations are associated with the Sixth Enemy Offensive (Šesta neprijateljska ofenziva/ofanziva) in Yugoslav Partisan historiography.\n \nOperation Kugelblitz, the first of the offensives, was executed by the 5th SS Mountain Corps. The purpose of this operation was to destroy the Partisan units in eastern Bosnia. But the plan was overly ambitious. The German troops committed to this action were tasked with covering too large an area. The bulk of the Partisan force slipped through the large gaps in the narrowing ring. However, the cost of Kugelblitz to the Partisans was staggering. They suffered approximately 9,000 casualties. Operation Schneesturm followed immediately upon the completion of Operation Kugelblitz. This operation included twin drives from the Bosnia area. One drive went to the west and to the coast. The other drive went to the northwest and towards the border with Italy. While this operation ended late in December and the Partisans once again survived, the cost was high. The Partisans suffered about 2,000 additional casualties. Though badly battered, the majority of the Partisan units retained their cohesion. Tito's army could still be considered an effective fighting force.";;;;;;;;;;X
EVT_1000592_NAME;The seventh offensive against Yugoslav partisans;;;;;;;;;;X
EVT_1000592_DESC;Operation Rösselsprung (Knight's move) was a combined airborne and ground assault by the German XV Mountain Corps and their allies on the Supreme Headquarters of the Yugoslav Partisans located at the town of Drvar in western Independent State of Croatia (of which modern-day Bosnia and Herzegovina was a part) during World War II. The operation was launched on 25 May 1944, and was aimed at capturing or killing Marshal Josip Broz Tito and destroying the headquarters, support facilities and co-located Allied military missions. It is associated with the Seventh Enemy Offensive (Sedma neprijateljska ofenziva) in Yugoslav history. The airborne assault itself is also known as the Raid on Drvar (Desant na Drvar). Operation Rösselsprung was a coup de main operation involving direct action by a parachute and glider-borne assault force based on 500th SS Parachute Battalion and their link-up with ground forces of the XV Mountain Corps converging on Drvar. The operation was a failure, as Tito, his principal headquarters staff and the allied military personnel escaped, despite their presence in Drvar at the time of the airborne assault. The failure of the various German intelligence agencies to share the limited intelligence available on Tito's exact location contributed to the unsuccessful outcome for the Germans, and this failure to share intelligence was compounded by a lack of contingency planning by the commander of the German airborne force. 500th SS Parachute Battalion was decimated during Operation Rösselsprung, suffering 576 killed and 48 wounded. Only 200 soldiers of the battalion were fit to fight on the morning of 26 May. Although Tito's headquarters was temporarily disrupted and key staff were lost during the operation, all partisan organisations were quickly re-located and resumed operation.;;;;;;;;;;X
1000577a;Damn partisans!;;;;;;;;;;X
EVT_1000595_NAME;Rise of Hjalmar Schacht;;;;;;;;;;X
EVT_1000595_DESC;"By 1926, Schacht had left the small German Democratic Party, which he had helped found, and began increasingly lending his support to the Nazi Party, to which he became closer between 1930 and 1932. Schacht helped to raise funds for the party after meeting with Adolf Hitler. Schacht's disillusionment with the existing Weimar government did not indicate a particular shift in his overall philosophy, but rather arose primarily out of two issues: his objection to the inclusion of Socialist Party elements in the government, and the effect of their various construction and job-creation projects on public expenditures and borrowings and his fundamentally unwavering desire to see Germany retake its place on the international stage. After Hitler took power in January 1933, Schacht won re-appointment as Reichsbank president on 17 March. In August 1934, Hitler appointed Schacht as Germany's Minister of Economics. Schacht supported public-works programs, most notably the construction of autobahnen (highways) to attempt to alleviate unemployment – policies which had been instituted in Germany by von Schleicher's government in late 1932, and had in turn influenced Roosevelt's policies. He also introduced the ""New Plan"", Germany's attempt to achieve economic ""autarky"", in September 1934. Germany had accrued a massive foreign currency deficit during the Great Depression, which continued into the early years of the Third Reich. Schacht negotiated several trade agreements with countries in South America and southeastern Europe, under which Germany would continue to receive raw materials, but would pay in Reichsmarks. This ensured that the deficit would not get any worse, while allowing the German government to deal with the gap which had already developed. Schacht also found an innovative solution to the problem of the government deficit by using MEFO bills.";;;;;;;;;;X
EVT_1000596_NAME;Fall of Hjalmar Schacht;;;;;;;;;;X
EVT_1000596_DESC;In November 1937 Hjalmar Schacht resigned as Minister of Economics and General Plenipotentiary at both his and Göring's request. He had grown increasingly dissatisfied with Göring's near-total ignorance of economics, and was also concerned that Germany was coming close to bankruptcy. Hitler, however, knew that Schacht's departure would raise eyebrows outside of Germany, and insisted that he remain in the cabinet as minister without portfolio.\n \nHe remained President of the Reichsbank until Hitler dismissed him in January 1939. He remained as a minister without portfolio, and received the same salary, until he was fully dismissed in January 1943. He was replaced by Walther Funk, who had joined the NSDAP already in 1931 and was made Chief Press Officer of the Third Reich, when the Nazi Party came to power. ;;;;;;;;;;X
EVT_1000597_NAME;Aggravation of logistical problems;;;;;;;;;;X
EVT_1000597_DESC;No matter how fast or far the fighting formations advanced, they were dependent on timely supplies of fuel and ammunition. This became an ever greater problem as the army progressed deeper into Soviet territory and further away from its own railheads. Not only were the distances much greater than they had been during the French campaign, but the Soviet transport infrastructure was much poorer. German engineers struggled to convert the Russian railway gauge to one which their own locomotives and rolling stock could use. Meanwhile, the multitude of lorries and horse-drawn wagons in which the supplies were transported were forced to negotiate Russian dirt roads, which became virtually impassable after prolonged rain.\n \nThe debilitating effects of the weather and terrain were not properly taken into account when planning the campaign. The numerous forests, marshes and rivers slowed the advance during the summer. The autumn Rasputitsa and the onset of the brutal Russian winter brought it to a halt during Operation 'Typhoon'. Tank and vehicle lubricants froze as temperatures plunged to record lows. Winter clothing supplies were held up in Poland, as fuel and ammunition took priority. If anything symbolises the failure of 'Barbarossa' it is the image of inadequately equipped German troops shivering in the snows before Moscow.;;;;;;;;;;X
EVT_1000431_NAME;Invest in Defence - West;;;;;;;;;;X
EVT_1000431_DESC;Edge of Darkness gives you the chance to increase the level of defence in your Reichskommisariate. The decision 'Build Flak Towers' enables you to build static anti-air guns as well as increase the capacity of your airports in predefined provinces and the 'Atlantik Wall' decision enables you to build coastal forts.;;;;;;;;;;X
1000431a;Build Flak Towers;;;;;;;;;;X
1000431b;Build Coastal Forts;;;;;;;;;;X
1000431c;No need;;;;;;;...;;;X
EVT_1000432_NAME;Production Report;;;;;;;;;;X
EVT_1000432_DESC;Sir, we have now finished the building order. The Flak Bunkers in Bruegge, Antwerpen, Eindhoven, Nimjeg, Rotterdam, Amsterdam, Groningen and Brussel will inflict heavy losses to the Allied bombers.;;;;;;;;;;X
EVT_1000433_NAME;Production Report;;;;;;;;;;X
EVT_1000433_DESC;Sir, we have now finished the building order. The extension of our coastal bunker system along the beaches of Belgium and Netherlands has been completed.;;;;;;;;;;X
EVT_1000598_NAME;Heavy Water is ready for transport;;;;;;;;;;X
EVT_1000598_DESC;With the invasion of Norway, the Vermork hydroelectric plant fell into German hands. The facility produced heavy water as a byproduct of fertilizer production. This hydrogen isotope (called heavy water due to its extra neutron) served for the enriching process of uranium. Concentrating heavy water requires enormous amounts of electricity. In the 1930s, one of the few places in the world with power to spare for this process was the Vemork plant of Norway's Norsk Hydro-Elektrisk, which had harnessed a 144-meter-high waterfall to produce fertilizers. Heavy water played a key role in German atomic bomb development until destruction of the facility by British commandos. However, in reality this happened only on an experimental level and the destruction of Vermork put an end to German atomic bomb plans.\n \nSince British commandos have not been able to destroy the Vermork plant, you have now the opportunity to ship the heavy water to Germany. Werner von Heisenberg has already established a provisional laboratory, the so called ‘Haigerloch’ and some investments would significantly boost our technical advance in this promising field of science.;;;;;;;;;;X
EVT_1000599_NAME;Haigerloch construction report;;;;;;;;;;X
EVT_1000599_DESC;The Haigerloch labaratory has been finished and will significantly boost our technical advance in this promising field of science.;;;;;;;;;;X
9300513name;Fate of the French Fleet;Fate of the French Fleet;;;;;;;;;X
9300513desc;The Allied invasion of North Africa had provoked the Germans into invading the 'Free Zone' (Vichy France), officially neutral according to the Armistice. Vichy Secretary of the Navy, Admiral Darlan, defected to join De Gaulle and the Free French, who were gaining increasing support from both servicemen and civilians. His replacement, Admiral Auphan, guessed correctly that the Germans were aiming to seize the large fleet at Toulon, and issued orders for scuttling these vessels. The Germans launched a heavy assault, but the naval crews used deception tactics to delay the enemy until scuttling could be carried out. The German operation was judged a failure, with the capture of 39 small ships, while the French destroyed 77 vessels, and several submarines escaped to French North Africa.;The Allied invasion of North Africa had provoked the Germans into invading the 'Free Zone' (Vichy France), officially neutral according to the Armistice. Vichy Secretary of the Navy, Admiral Darlan, defected to join De Gaulle and the Free French, who were gaining increasing support from both servicemen and civilians. His replacement, Admiral Auphan, guessed correctly that the Germans were aiming to seize the large fleet at Toulon, and issued orders for scuttling these vessels. The Germans launched a heavy assault, but the naval crews used deception tactics to delay the enemy until scuttling could be carried out. The German operation was judged a failure, with the capture of 39 small ships, while the French destroyed 77 vessels, and several submarines escaped to French North Africa.;;;;;;;;;X
9300513a;It was entirely scuttled;It was entirely scuttled;;;;;;;;;X
9300513b;We seize parts of it;We seize parts of it;;;;;;;;;X
9300513c;We seize all of it;We seize all of it;;;;;;;;;X
9300405name;Stalin's Sledgehammer;Stalin's Sledgehammer;;;;;;;;;X
9300405desc;203 mm howitzer M1931 (B-4) was a 203 mm (8 inch) Soviet heavy howitzer. During the war, it was under the command of the Stavka's strategic reserve. It was nicknamed 'Stalin's sledgehammer' by German soldiers. These guns were used with success against heavy German fortifications and in urban combat for crushing protected buildings and bunkers. This weapon was used right up until the end of the war in the Battle of Berlin where the Red Army would bring these guns up at point blank range to smash German fortifications with their heavy 203mm shells.;203 mm howitzer M1931 (B-4) was a 203 mm (8 inch) Soviet heavy howitzer. During the war, it was under the command of the Stavka's strategic reserve. It was nicknamed 'Stalin's sledgehammer' by German soldiers. These guns were used with success against heavy German fortifications and in urban combat for crushing protected buildings and bunkers. This weapon was used right up until the end of the war in the Battle of Berlin where the Red Army would bring these guns up at point blank range to smash German fortifications with their heavy 203mm shells.;;;;;;;;;X
9300514name;Radical Party Congress;Radical Party Congress;;;;;;;;;X
9300514desc;Initially unwilling to join in active government with the Socialists and the Communists, the Radical Party finally decided in 1936 to enter an electoral coalition called ‘the Popular Front’. Over the tempestuous life of the coalition, the party leaders became concerned at the perceived radicalism of their coalition partners. Hence, they opposed Blum's intention to help the Republicans during the Spanish Civil War, forcing him to adopt a non-interventionist policy. Following the failure of Blum's second government in April 1938, Daladier formed a new government in coalition with the liberal and conservative parties. After the Munich Agreement which handed over Sudetenland to Nazi Germany in exchange for what proved to be a temporary peace, Daladier was acclaimed upon his return to Paris as the man who had avoided war. During the Radical Party congress held within a month after, a split emerged. On the one hand, speakers suggested that abandoning Czechoslovakia was a moral mistake and that renouncing the social promises of the Popular Front a political mistake. On the other hand, Daladier led those who insisted that France should correct the weaknesses exposed by the Czech crisis by redoubling its rearmament effort. In the following months, Daladier would move increasingly to the right, notably repealing the 40-hour work week which had been the Popular Front's most visible accomplishment. ;Initially unwilling to join in active government with the Socialists and the Communists, the Radical Party finally decided in 1936 to enter an electoral coalition called ‘the Popular Front’. Over the tempestuous life of the coalition, the party leaders became concerned at the perceived radicalism of their coalition partners. Hence, they opposed Blum's intention to help the Republicans during the Spanish Civil War, forcing him to adopt a non-interventionist policy. Following the failure of Blum's second government in April 1938, Daladier formed a new government in coalition with the liberal and conservative parties. After the Munich Agreement which handed over Sudetenland to Nazi Germany in exchange for what proved to be a temporary peace, Daladier was acclaimed upon his return to Paris as the man who had avoided war. During the Radical Party congress held within a month after, a split emerged. On the one hand, speakers suggested that abandoning Czechoslovakia was a moral mistake and that renouncing the social promises of the Popular Front a political mistake. On the other hand, Daladier led those who insisted that France should correct the weaknesses exposed by the Czech crisis by redoubling its rearmament effort. In the following months, Daladier would move increasingly to the right, notably repealing the 40-hour work week which had been the Popular Front's most visible accomplishment. ;;;;;;;;;X
9300514a;Priority for rearming;Priority for rearming;;;;;;;;;X
9300514b;Delivering on social promises;Delivering on social promises;;;;;;;;;X
9300515name;Abolishing the 40-hour work week;Abolishing the 40-hour work week;;;;;;;;;X
9300515desc;Daladier’s new finance minister, Paul Reynaud, was imposed by the right of the new coalition. Reynaud believed that they key to France’s economic strength laid in the reversal of the concessions given to labour in 1936. He talked of the need to abolish the ‘week with two Sundays’ and linked this to France’s ability to rearm. Labour regulations were relaxed in industries seen as essential to armament, and on November 1938 the CGT (general confederation for labour) called a general strike to resist these measures. The strike was ruthlessly crushed: public sector workers were put under military discipline while troops and policemen were deployed against strikers. It is easy to see these events as marking the defeat of the Popular Front.;Daladier’s new finance minister, Paul Reynaud, was imposed by the right of the new coalition. Reynaud believed that they key to France’s economic strength laid in the reversal of the concessions given to labour in 1936. He talked of the need to abolish the ‘week with two Sundays’ and linked this to France’s ability to rearm. Labour regulations were relaxed in industries seen as essential to armament, and on November 1938 the CGT (general confederation for labour) called a general strike to resist these measures. The strike was ruthlessly crushed: public sector workers were put under military discipline while troops and policemen were deployed against strikers. It is easy to see these events as marking the defeat of the Popular Front.;;;;;;;;;X
9300516name;CGT calls for national strike;CGT calls for national strike;;;;;;;;;X
9300517name;Fire on the New Galleries in Marseille;Fire on the New Galleries in Marseille;;;;;;;;;X
9300517desc;The New Galleries were inaugurated in 1901. It was a modern store comprising several levels, ranging between Canebière and the Street Thubaneau. On October 28, 1938, the gates had just opened after the pause of midday, when an employee saw smoke rising from the fabrics. The fire spread with an alarming violence and a suddenness, accelerated by a strong mistral. The store which was made with old with waxed parquet floors, thick hangings and carpets gave enormous difficulties to the firemen. Reinforcements came in from Lyon, Arles, Toulon, and other cities. By midnight, the deadcount amounted to 73 people, mostly employees of the store, revealing the incapacities of the municipal service of fire control. Following this terrible incident, Premier Edouard Daladier furiously declared: 'Is there anybody in charge of this city?!';The New Galleries were inaugurated in 1901. It was a modern store comprising several levels, ranging between Canebière and the Street Thubaneau. On October 28, 1938, the gates had just opened after the pause of midday, when an employee saw smoke rising from the fabrics. The fire spread with an alarming violence and a suddenness, accelerated by a strong mistral. The store which was made with old with waxed parquet floors, thick hangings and carpets gave enormous difficulties to the firemen. Reinforcements came in from Lyon, Arles, Toulon, and other cities. By midnight, the deadcount amounted to 73 people, mostly employees of the store, revealing the incapacities of the municipal service of fire control. Following this terrible incident, Premier Edouard Daladier furiously declared: 'Is there anybody in charge of this city?!';;;;;;;;;X
9300518name;German diplomat assassinated in Paris;German diplomat assassinated in Paris;;;;;;;;;X
